41|Run All Night|Liam Neeson|10702|Ed Harris|0|Joel Kinnaman|25632|Jaume Collet-Serra|0|Action|0.148|Crime|0.085|Drama|0.193
43|Do You Believe?|Senyo Amoaku|0|Sean Astin|175937|Brian Bosworth|40074|Jon Gunn|0|Drama|0.193
44|The Gunman|Sean Penn|7593|Jasmine Trinca|0|Javier Bardem|2590|Pierre Morel|0|Action|0.148|Crime|0.085|Drama|0.193
48|Home Alone|Macaulay Culkin|0|Joe Pesci|0|Daniel Stern|4664|Chris Columbus|0|Comedy|0.094|Family|0.011
49|Serena|Jennifer Lawrence|15607|Bradley Cooper|15607|Rhys Ifans|0|Susanne Bier|0|Drama|0.193|Romance|0.048
50|While We're Young|Naomi Watts|783|Ben Stiller|5216844|Maria Dizzia|0|Noah Baumbach|594|Comedy|0.094|Drama|0.193|Mystery|0.045
51|Woman in Gold|Helen Mirren|3289|Ryan Reynolds|4401734|Daniel Brühl|15495|Simon Curtis|44677|Biography|0.034|Drama|0.193|History|0.011
52|Ex Machina|Domhnall Gleeson|7552|Corey Johnson|9499|Oscar Isaac|7552|Alex Garland|7552|Drama|0.193|Mystery|0.045|Sci-Fi|0.062
53|The Longest Ride|Britt Robertson|210838|Scott Eastwood|201353|Alan Alda|25758|George Tillman Jr.|0|Drama|0.193|Romance|0.048
54|Lost River|Christina Hendricks|42419|Iain De Caestecker|0|Saoirse Ronan|3383|Ryan Gosling|2145720|Drama|0.193|Fantasy|0.014|Mystery|0.045
58|Child 44|Xavier Atkins|0|Mark Lewis Jones|0|Tom Hardy|130085|Daniel Espinosa|0|Crime|0.085|Drama|0.193|Thriller|0.077
60|Paul Blart: Mall Cop 2|Kevin James|341857|Raini Rodriguez|1257693|Neal McDonough|0|Andy Fickman|14558|Action|0.148|Comedy|0.094|Crime|0.085
63|Unfriended|Heather Sossaman|0|Matthew Bohrer|530|Courtney Halverson|0|Levan Gabriadze|0|Horror|0.023
66|Brotherly Love|Keke Palmer|1699229|Cory Hardrict|173373|Romeo Miller|534700|Jamal Hill|0|Drama|0.193
69|The Age of Adaline|Blake Lively|612109|Michiel Huisman|36366|Harrison Ford|25379|Lee Toland Krieger|0|Drama|0.193|Fantasy|0.014|Romance|0.048
71|The D Train|Jack Black|6771|James Marsden|9934|Kathryn Hahn|0|Jarrad Paul|68344|Comedy|0.094|Drama|0.193
72|Hot Pursuit|Reese Witherspoon|1667388|Sofía Vergara|9107476|Matthew Del Negro|93180|Anne Fletcher|0|Action|0.148|Comedy|0.094|Crime|0.085
73|Maggie|Arnold Schwarzenegger|3874|Abigail Breslin|255444|Joely Richardson|0|Henry Hobson|0|Drama|0.193|Horror|0.023
74|Mad Max: Fury Road|Tom Hardy|130085|Charlize Theron|493267|Nicholas Hoult|484160|George Miller|47092|Action|0.148|Adventure|0.108|Sci-Fi|0.062
75|Pitch Perfect 2|Anna Kendrick|5952072|Rebel Wilson|2632827|Hailee Steinfeld|684018|Elizabeth Banks|2269660|Comedy|0.094|Music|0.011
76|Poltergeist|Craig T. Nelson|0|JoBeth Williams|0|Beatrice Straight|0|Tobe Hooper|0|Fantasy|0.014|Horror|0.023
77|Tomorrowland|George Clooney|28003|Hugh Laurie|1331538|Britt Robertson|210838|Brad Bird|120688|Action|0.148|Adventure|0.108|Family|0.011
79|Aloha|Bradley Cooper|15607|Emma Stone|14767|Rachel McAdams|0|Cameron Crowe|149882|Comedy|0.094|Drama|0.193|Romance|0.048
80|San Andreas|Dwayne Johnson|10686667|Carla Gugino|50278|Alexandra Daddario|555053|Brad Peyton|0|Action|0.148|Adventure|0.108|Drama|0.193
81|Entourage|Kevin Connolly|178226|Adrian Grenier|368410|Kevin Dillon|0|N/A|8377711|Comedy|0.094|Drama|0.193
82|Insidious: Chapter 3|Dermot Mulroney|19191|Stefanie Scott|987936|Angus Sampson|12926|Leigh Whannell|32080|Horror|0.023|Thriller|0.077
84|Jurassic World|Chris Pratt|3861891|Bryce Dallas Howard|58960|Irrfan Khan|51792|Colin Trevorrow|48448|Action|0.148|Adventure|0.108|Sci-Fi|0.062
85|Me and Earl and the Dying Girl|Thomas Mann|9052|RJ Cyler|7016|Olivia Cooke|0|Alfonso Gomez-Rejon|0|Comedy|0.094|Drama|0.193
86|Dope|Rakim Mayers|0|Blake Anderson|790905|Bruce Beatty|0|Rick Famuyiwa|13893|Comedy|0.094|Crime|0.085|Drama|0.193
87|Inside Out|Amy Poehler|217141|Phyllis Smith|0|Richard Kind|0|Ronnie Del Carmen|0|Animation|0.023|Adventure|0.108|Comedy|0.094
88|Mad Max: Fury Road|Tom Hardy|130085|Charlize Theron|493267|Nicholas Hoult|484162|George Miller|47092|Action|0.148|Adventure|0.108|Sci-Fi|0.062
89|Ted 2|Mark Wahlberg|3165536|Seth MacFarlane|11653963|Amanda Seyfried|527193|Seth MacFarlane|11653964|Comedy|0.094
90|Trainwreck|Colin Quinn|442529|Devin Fabry|0|Carla Oudin|0|Judd Apatow|1834714|Comedy|0.094|Drama|0.193|Romance|0.048
91|The Vatican Tapes|Olivia Taylor Dudley|15233|Alison Lohman|0|Kathleen Robertson|54849|Mark Neveldine|0|Horror|0.023|Thriller|0.077
92|Everest|Jason Clarke|0|Ang Phula Sherpa|0|Thomas M. Wright|0|Baltasar Kormákur|0|Adventure|0.108|Biography|0.034|Drama|0.193
94|Daddy's Home|Will Ferrell|13801176|Mark Wahlberg|3165537|Linda Cardellini|0|Sean Anders|0|Comedy|0.094|Family|0.011
95|Joy|Jennifer Lawrence|15607|Robert De Niro|31982|Bradley Cooper|15607|David O. Russell|15607|Drama|0.193
96|Point Break|Patrick Swayze|1344|Keanu Reeves|51260|Gary Busey|136559|Kathryn Bigelow|4555|Action|0.148|Crime|0.085|Drama|0.193
97|The Revenant|Leonardo DiCaprio|16837859|Tom Hardy|130085|Domhnall Gleeson|7552|Alejandro G. Iñárritu|39854|Adventure|0.108|Drama|0.193|Thriller|0.077
98|Snowden|Melissa Leo|4949|Zachary Quinto|1145062|Joseph Gordon-Levitt|4113785|Oliver Stone|135209|Biography|0.034|Drama|0.193|Thriller|0.077
99|Paranormal Activity: The Marked Ones|Andrew Jacobs|7426|Jorge Diaz|5703|Gabrielle Walsh|0|Christopher Landon|0|Horror|0.023|Thriller|0.077
103|The Legend of Hercules|Kellan Lutz|1082261|Gaia Weiss|0|Scott Adkins|85838|Renny Harlin|0|Action|0.148|Adventure|0.108|Fantasy|0.014
106|Devil's Due|Allison Miller|10433|Zach Gilford|20562|Sam Anderson|0|Tyler Gillett|0|Horror|0.023|Mystery|0.045
107|Jack Ryan: Shadow Recruit|Chris Pine|0|Keira Knightley|3290|Kevin Costner|250842|Kenneth Branagh|0|Action|0.148|Drama|0.193|Thriller|0.077
109|The Nut Job|Will Arnett|1765136|Brendan Fraser|423|Liam Neeson|10702|Peter Lepeniotis|0|Animation|0.023|Adventure|0.108|Comedy|0.094
110|Ride Along|Ice Cube|0|Kevin Hart|31498038|John Leguizamo|627182|Tim Story|12686|Action|0.148|Comedy|0.094|Crime|0.085
113|Labor Day|Kate Winslet|612686|Josh Brolin|32046|Gattlin Griffith|0|Jason Reitman|144196|Drama|0.193|Romance|0.048
114|That Awkward Moment|Zac Efron|13249288|Miles Teller|537068|Michael B. Jordan|403875|Tom Gormican|0|Comedy|0.094|Romance|0.048
117|The Monuments Men|George Clooney|28003|Matt Damon|0|Bill Murray|78442|George Clooney|28003|Drama|0.193|War|0.003
123|Vampire Academy|Zoey Deutch|159271|Lucy Fry|48535|Danila Kozlovsky|0|Mark Waters|0|Action|0.148|Comedy|0.094|Fantasy|0.014
124|About Last Night|Kevin Hart|31498039|Michael Ealy|310872|Regina Hall|22421|Steve Pink|0|Comedy|0.094|Romance|0.048
128|Endless Love|Alex Pettyfer|23042|Gabriella Wilde|23418|Bruce Greenwood|0|Shana Feste|0|Drama|0.193|Romance|0.048
129|RoboCop|Joel Kinnaman|25633|Gary Oldman|56037|Michael Keaton|317947|José Padilha|0|Action|0.148|Crime|0.085|Sci-Fi|0.062
132|3 Days to Kill|Kevin Costner|250843|Amber Heard|0|Hailee Steinfeld|684023|McG|87295|Action|0.148|Drama|0.193|Thriller|0.077
134|Barefoot|Evan Rachel Wood|610|Scott Speedman|0|Treat Williams|0|Andrew Fleming|0|Comedy|0.094|Drama|0.193|Romance|0.048
139|Son of God|Diogo Morgado|79150|Greg Hicks|0|Adrian Schiller|0|Christopher Spencer|0|Biography|0.034|Drama|0.193|History|0.011
140|300: Rise of an Empire|Sullivan Stapleton|0|Eva Green|0|Lena Headey|817561|Noam Murro|0|Action|0.148|Drama|0.193|Fantasy|0.014
141|Mr. Peabody & Sherman|Ty Burrell|0|Max Charles|10509|Lauri Fraser|0|Rob Minkoff|0|Animation|0.023|Adventure|0.108|Comedy|0.094
142|Better Living Through Chemistry|Sam Rockwell|1510|Olivia Wilde|1791639|Michelle Monaghan|52793|David Posamentier|0|Comedy|0.094|Drama|0.193
143|Need for Speed|Aaron Paul|2630437|Dominic Cooper|100894|Imogen Poots|4604|Scott Waugh|0|Action|0.148|Crime|0.085|Drama|0.193
144|The Single Moms Club|Nia Long|838539|Wendi McLendon-Covey|122297|Amy Smart|56496|Tyler Perry|4463831|Comedy|0.094|Drama|0.193
145|Veronica Mars|Kristen Bell|2012208|Percy Daggs III|12126|Jason Dohring|30903|N/A|8377727|Crime|0.085|Drama|0.193|Mystery|0.045
146|Divergent|Shailene Woodley|1201823|Theo James|0|Ashley Judd|279531|Neil Burger|9568|Adventure|0.108|Mystery|0.045|Sci-Fi|0.062
147|God's Not Dead|Kevin Sorbo|57976|Shane Harper|356450|David A.R. White|0|Harold Cronk|0|Drama|0.193
148|Muppets Most Wanted|Ricky Gervais|11697303|Ty Burrell|0|Tina Fey|11464|James Bobin|0|Adventure|0.108|Comedy|0.094|Crime|0.085
149|50 to 1|Skeet Ulrich|0|Christian Kane|158827|William Devane|0|Jim Wilson|19362|Drama|0.193
150|Noah|Russell Crowe|2250705|Jennifer Connelly|0|Ray Winstone|0|Darren Aronofsky|224804|Action|0.148|Adventure|0.108|Drama|0.193
151|Sabotage|Arnold Schwarzenegger|3874|Sam Worthington|1312|Joe Manganiello|517038|David Ayer|351989|Action|0.148|Crime|0.085|Drama|0.193
154|Captain America: The Winter Soldier|Chris Evans|4743863|Samuel L. Jackson|6192418|Scarlett Johansson|0|Joe Russo|0|Action|0.148|Adventure|0.108|Sci-Fi|0.062
157|Draft Day|Chris Berman|0|Dave Donaldson|0|Patrick St. Esprit|0|Ivan Reitman|0|Drama|0.193|Sport|0.009
158|Oculus|Karen Gillan|725783|Brenton Thwaites|57139|Katee Sackhoff|219712|Mike Flanagan|6024|Horror|0.023|Mystery|0.045
159|Rio 2|Jake T. Austin|3597886|Carlinhos Brown|1737774|Kristin Chenoweth|1104198|Carlos Saldanha|0|Animation|0.023|Adventure|0.108|Comedy|0.094
161|Heaven Is for Real|Greg Kinnear|3257|Kelly Reilly|0|Thomas Haden Church|0|Randall Wallace|2150|Biography|0.034|Drama|0.193|Family|0.011
163|A Haunted House 2|Marlon Wayans|2019700|Jaime Pressly|48722|Essence Atkins|93877|Michael Tiddes|0|Comedy|0.094|Fantasy|0.014
165|Transcendence|Johnny Depp|9128|Rebecca Hall|2998|Paul Bettany|171440|Wally Pfister|0|Drama|0.193|Mystery|0.045|Romance|0.048
166|13 Sins|Mark Webber|1258193|Devon Graye|0|Tom Bower|0|Daniel Stamm|0|Horror|0.023|Thriller|0.077
167|Brick Mansions|Paul Walker|2643042|David Belle|0|RZA|674938|Camille Delamarre|0|Action|0.148|Crime|0.085|Thriller|0.077
168|The Other Woman|Cameron Diaz|701053|Leslie Mann|32201|Nikolaj Coster-Waldau|192474|Nick Cassavetes|0|Comedy|0.094|Romance|0.048
170|The Amazing Spider-Man 2|Andrew Garfield|0|Emma Stone|14769|Jamie Foxx|4736272|Marc Webb|62646|Action|0.148|Adventure|0.108|Sci-Fi|0.062
172|Decoding Annie Parker|Helen Hunt|249026|Samantha Morton|18537|Aaron Paul|2630440|Steven Bernstein|0|Drama|0.193
175|God's Pocket|Christina Hendricks|42421|Philip Seymour Hoffman|415|Eddie Marsan|59787|John Slattery|745|Crime|0.085|Drama|0.193
176|Neighbors|Seth Rogen|4990860|Rose Byrne|0|Elise Vargas|0|Nicholas Stoller|0|Comedy|0.094
178|Godzilla|Aaron Taylor-Johnson|474|CJ Adams|0|Ken Watanabe|35197|Gareth Edwards|15515|Action|0.148|Adventure|0.108|Sci-Fi|0.062
179|Million Dollar Arm|Jon Hamm|0|Pitobash|3364|Suraj Sharma|32368|Craig Gillespie|0|Biography|0.034|Drama|0.193|Sport|0.009
181|Blended|Adam Sandler|2062841|Drew Barrymore|456084|Kevin Nealon|1531665|Frank Coraci|5832|Comedy|0.094|Romance|0.048
183|X-Men: Days of Future Past|Hugh Jackman|7198442|James McAvoy|0|Michael Fassbender|40801|Bryan Singer|233541|Action|0.148|Adventure|0.108|Sci-Fi|0.062
184|Maleficent|Angelina Jolie|13795|Elle Fanning|457|Sharlto Copley|12554|Robert Stromberg|0|Action|0.148|Adventure|0.108|Family|0.011
185|A Million Ways to Die in the West|Seth MacFarlane|11654005|Charlize Theron|493267|Amanda Seyfried|527193|Seth MacFarlane|11654005|Comedy|0.094|Romance|0.048|Western|
186|Edge of Tomorrow|Tom Cruise|6131393|Emily Blunt|0|Brendan Gleeson|7282|Doug Liman|474|Action|0.148|Adventure|0.108|Sci-Fi|0.062
187|The Fault in Our Stars|Shailene Woodley|1201825|Ansel Elgort|3173248|Nat Wolff|1696|Josh Boone|33075|Drama|0.193|Romance|0.048
189|22 Jump Street|Jonah Hill|5060496|Channing Tatum|8625908|Peter Stormare|0|Christopher Miller|65848|Action|0.148|Comedy|0.094|Crime|0.085
191|How to Train Your Dragon 2|Jay Baruchel|306323|Cate Blanchett|0|Gerard Butler|443336|Dean DeBlois|9052|Animation|0.023|Action|0.148|Adventure|0.108
194|Obvious Child|Jenny Slate|302878|Paul Briganti|0|Gaby Hoffmann|0|Gillian Robespierre|2883|Comedy|0.094|Drama|0.193
195|The Signal|Patrick Davidson|0|Brenton Thwaites|57139|Olivia Cooke|0|William Eubank|5239|Sci-Fi|0.062|Thriller|0.077
196|Jersey Boys|Vincent Piazza|0|John Lloyd Young|0|Steve Schirripa|0|Clint Eastwood|59644|Biography|0.034|Drama|0.193|Music|0.011
197|Think Like a Man Too|Adam Brody|7750|Michael Ealy|310868|Jerry Ferrara|270635|Tim Story|12686|Comedy|0.094|Romance|0.048
200|They Came Together|Paul Rudd|96098|Amy Poehler|217142|Bill Hader|0|David Wain|203864|Comedy|0.094
201|Transformers: Age of Extinction|Mark Wahlberg|3165549|Stanley Tucci|7046|Kelsey Grammer|475601|Michael Bay|74988|Action|0.148|Adventure|0.108|Sci-Fi|0.062
202|Deliver Us from Evil|Eric Bana|54816|Edgar Ramírez|1073293|Olivia Munn|812468|Scott Derrickson|47196|Horror|0.023|Mystery|0.045|Thriller|0.077
203|Earth to Echo|Teo Halm|53918|Astro|1384472|Reese Hartwig|3920|Dave Green|1343|Adventure|0.108|Family|0.011|Sci-Fi|0.062
205|Tammy|Melissa McCarthy|760203|Susan Sarandon|457786|Kathy Bates|294742|Ben Falcone|16484|Comedy|0.094|Romance|0.048
207|Boyhood|Ellar Coltrane|13309|Patricia Arquette|141372|Elijah Smith|0|Richard Linklater|18591|Drama|0.193
208|Dawn of the Planet of the Apes|Andy Serkis|156642|Jason Clarke|0|Gary Oldman|56037|Matt Reeves|18256|Action|0.148|Adventure|0.108|Drama|0.193
211|I Origins|Michael Pitt|0|Steven Yeun|1486940|Astrid Bergès-Frisbey|0|Mike Cahill|0|Drama|0.193|Romance|0.048|Sci-Fi|0.062
213|Planes: Fire & Rescue|Dane Cook|3460422|Ed Harris|0|Julie Bowen|482817|Roberts Gannaway|0|Animation|0.023|Adventure|0.108|Comedy|0.094
214|The Purge: Anarchy|Frank Grillo|17359|Carmen Ejogo|13371|Zach Gilford|20562|James DeMonaco|0|Action|0.148|Horror|0.023|Sci-Fi|0.062
215|Sex Tape|Cameron Diaz|701055|Jason Segel|2387436|Rob Corddry|1487863|Jake Kasdan|0|Comedy|0.094|Romance|0.048
218|And So It Goes|Michael Douglas|0|Diane Keaton|415415|Sterling Jerins|3344|Rob Reiner|72231|Comedy|0.094|Drama|0.193|Romance|0.048
219|Happy Christmas|Anna Kendrick|5952130|Melanie Lynskey|57175|Mark Webber|1258194|Joe Swanberg|0|Comedy|0.094|Drama|0.193
220|Hercules|Tate Donovan|0|Josh Keaton|17366|Roger Bart|0|John Musker|0|Animation|0.023|Adventure|0.108|Comedy|0.094
221|Magic in the Moonlight|Colin Firth|0|Antonia Clarke|0|Natasha Andrews|0|Woody Allen|296225|Comedy|0.094|Romance|0.048
223|Get on Up|Chadwick Boseman|102902|Nelsan Ellis|2987|Dan Aykroyd|223207|Tate Taylor|0|Biography|0.034|Drama|0.193|Music|0.011
224|Guardians of the Galaxy|Chris Pratt|3861889|Zoe Saldana|722323|Dave Bautista|1056398|James Gunn|265538|Action|0.148|Adventure|0.108|Sci-Fi|0.062
227|The Hundred-Foot Journey|Helen Mirren|3290|Om Puri|0|Manish Dayal|22344|Lasse Hallström|0|Comedy|0.094|Drama|0.193
228|Into the Storm|Richard Armitage|202538|Sarah Wayne Callies|0|Matt Walsh|146523|Steven Quale|0|Action|0.148|Thriller|0.077
229|Step Up All In|Ryan Guzman|255504|Briana Evigan|63886|Adam G. Sevani|0|Trish Sie|0|Drama|0.193|Music|0.011|Romance|0.048
230|Let's Be Cops|Jake Johnson|390248|Damon Wayans Jr.|0|Rob Riggle|1709389|Luke Greenfield|3024|Comedy|0.094
231|The Expendables 3|Sylvester Stallone|1918619|Jason Statham|15017|Harrison Ford|25379|Patrick Hughes|0|Action|0.148|Adventure|0.108|Thriller|0.077
232|The Giver|Jeff Bridges|153845|Meryl Streep|7282|Brenton Thwaites|57139|Phillip Noyce|0|Drama|0.193|Romance|0.048|Sci-Fi|0.062
233|Life After Beth|Aubrey Plaza|1557036|Dane DeHaan|179727|John C. Reilly|56649|Jeff Baena|0|Comedy|0.094|Horror|0.023|Romance|0.048
235|If I Stay|Chloë Grace Moretz|2880831|Mireille Enos|10587|Jamie Blackley|0|R.J. Cutler|0|Drama|0.193|Fantasy|0.014|Music|0.011
238|The Prince of Egypt|Val Kilmer|177302|Ralph Fiennes|32046|Michelle Pfeiffer|0|Simon Wells|0|Animation|0.023|Adventure|0.108|Biography|0.034
239|Sin City: A Dame to Kill For|Mickey Rourke|1696|Jessica Alba|9444204|Josh Brolin|32046|Robert Rodriguez|706059|Action|0.148|Crime|0.085|Thriller|0.077
241|Dolphin Tale 2|Ashley Judd|279531|Morgan Freeman|7550|Harry Connick Jr.|363408|Charles Martin Smith|0|Drama|0.193|Family|0.011
242|Honeymoon|Rose Leslie|0|Harry Treadaway|0|Ben Huber|0|Leigh Janiak|0|Horror|0.023|Mystery|0.045|Thriller|0.077
243|No Good Deed|Idris Elba|1984136|Taraji P. Henson|4533747|Leslie Bibb|33056|Sam Miller|0|Crime|0.085|Thriller|0.077
244|The Guest|Dan Stevens|143759|Maika Monroe|28724|Brendan Meyer|65092|Adam Wingard|21717|Action|0.148|Crime|0.085|Mystery|0.045
245|A Walk Among the Tombstones|Liam Neeson|10702|Maurice Compte|8565|Patrick McDade|0|Scott Frank|0|Crime|0.085|Drama|0.193|Mystery|0.045
246|The Maze Runner|Dylan O'Brien|4602632|Aml Ameen|85855|Ki Hong Lee|385855|Wes Ball|87877|Action|0.148|Mystery|0.045|Sci-Fi|0.062
248|The Skeleton Twins|Bill Hader|0|Kristen Wiig|11931|Luke Wilson|736|Craig Johnson|0|Comedy|0.094|Drama|0.193|Romance|0.048
249|This Is Where I Leave You|Jason Bateman|1765136|Tina Fey|11464|Jane Fonda|678820|Shawn Levy|25770|Comedy|0.094|Drama|0.193
251|The Boxtrolls|Ben Kingsley|0|Jared Harris|4224|Nick Frost|1386703|Anthony Stacchi|0|Animation|0.023|Adventure|0.108|Comedy|0.094
252|The Equalizer|Denzel Washington|10535|Marton Csokas|0|Chloë Grace Moretz|2880840|Antoine Fuqua|0|Action|0.148|Crime|0.085|Thriller|0.077
257|The Good Lie|Reese Witherspoon|1667409|Arnold Oceng|17079|Ger Duany|0|Philippe Falardeau|0|Drama|0.193
258|Left Behind|Nicolas Cage|10895|Chad Michael Murray|798322|Cassi Thomson|14251|Vic Armstrong|0|Action|0.148|Drama|0.193|Fantasy|0.014
261|Dracula Untold|Luke Evans|352454|Sarah Gadon|26303|Dominic Cooper|100894|Gary Shore|0|Action|0.148|Drama|0.193|Fantasy|0.014
262|The Judge|Robert Downey Jr.|7698728|Robert Duvall|0|Vera Farmiga|172630|David Dobkin|0|Crime|0.085|Drama|0.193
263|Whiplash|Miles Teller|537068|J.K. Simmons|180|Paul Reiser|28441|Damien Chazelle|14770|Drama|0.193|Music|0.011
265|The Book of Life|Diego Luna|2312956|Zoe Saldana|722324|Channing Tatum|8625917|Jorge R. Gutiérrez|13449|Animation|0.023|Adventure|0.108|Comedy|0.094
266|Camp X-Ray|Nawal Bengholam|0|Peyman Moaadi|0|Lane Garrison|3719|Peter Sattler|0|Drama|0.193|War|0.003
269|Mad Max: Fury Road|Tom Hardy|130091|Charlize Theron|493268|Nicholas Hoult|484166|George Miller|47093|Action|0.148|Adventure|0.108|Sci-Fi|0.062
271|Nightcrawler|Jake Gyllenhaal|2474|Michael Papajohn|0|Marco Rodríguez|0|Dan Gilroy|0|Crime|0.085|Drama|0.193|Thriller|0.077
275|Ouija|Olivia Cooke|0|Ana Coto|0|Daren Kagasoff|129545|Stiles White|0|Horror|0.023|Thriller|0.077
276|Interstellar|Ellen Burstyn|0|Matthew McConaughey|2307393|Mackenzie Foy|59528|Christopher Nolan|490809|Adventure|0.108|Drama|0.193|Sci-Fi|0.062
279|Big Hero 6|Scott Adsit|0|Ryan Potter|0|Daniel Henney|123639|Chris Williams|7002|Animation|0.023|Action|0.148|Adventure|0.108
284|Beyond the Lights|Gugu Mbatha-Raw|0|Nate Parker|131679|Minnie Driver|113672|Gina Prince-Bythewood|23413|Drama|0.193|Music|0.011|Romance|0.048
285|Dumb and Dumber To|Jim Carrey|15399699|Jeff Daniels|276027|Rob Riggle|1709388|Peter Farrelly|0|Comedy|0.094
286|Foxcatcher|Steve Carell|4927841|Channing Tatum|8625921|Mark Ruffalo|2826134|Bennett Miller|0|Biography|0.034|Drama|0.193|History|0.011
287|The Homesman|Tommy Lee Jones|56037|Hilary Swank|28688|Grace Gummer|10258|Tommy Lee Jones|56037|Drama|0.193|Western|
288|Saving Christmas|Kirk Cameron|0|Darren Doane|0|Bridgette Cameron|0|Darren Doane|0|Comedy|0.094|Family|0.011
290|The Hunger Games: Mockingjay - Part 1|Jennifer Lawrence|15608|Josh Hutcherson|3010504|Liam Hemsworth|1723060|Francis Lawrence|46710|Adventure|0.108|Sci-Fi|0.062|Thriller|0.077
291|Horrible Bosses 2|Jason Bateman|1765137|Jason Sudeikis|11931|Charlie Day|0|Sean Anders|0|Comedy|0.094|Crime|0.085
292|Penguins of Madagascar|Tom McGrath|0|Chris Miller|101783|Christopher Knights|0|Simon J. Smith|0|Animation|0.023|Adventure|0.108|Comedy|0.094
294|Into the Wild|Emile Hirsch|118080|Marcia Gay Harden|56706|William Hurt|0|Sean Penn|7593|Adventure|0.108|Biography|0.034|Drama|0.193
295|Exodus: Gods and Kings|Christian Bale|56397|Joel Edgerton|20076|John Turturro|18868|Ridley Scott|24065|Action|0.148|Adventure|0.108|Drama|0.193
