59|oyATka_FfbM|1|519|0|0|2
59|Z6Tak2Hp5ao|0|174|0|0|1
59|zARXaFN9YaQ|0|81|0|0|0
59|RL9q35Joqyc|330|463237|0|144|7071
60|b_ld3IJ0sUU|1789|2987343|0|1491|11054
60|bmD2vogB6yE|490|2176504|0|400|2788
60|9caWuoYjFF4|72|249160|0|52|560
60|hYFHXap2EDA|138|77692|0|51|490
60|X6yXgbIIuPU|53|73559|0|27|415
60|coQKaCXky-k|16|21163|0|31|54
60|b5nMkY4UBmQ|634|1577891|0|438|5738
60|oQ6LotFJaHQ|0|72|0|0|0
60|r5vGfPjSQXQ|1|11612|0|2|15
60|GtAVLppdvmI|5|600|0|8|11
61|-MYzi2TPRcM|566|1064614|0|76|7993
61|g_6E7ulodyk|36|134694|0|9|531
61|D5cBpOH8RZY|6|8775|0|1|80
61|VDP10TfAQGM|0|87|0|0|0
61|xLcueCRRtjY|149|546201|0|61|761
61|HIaETCvXt4E|0|425|0|1|0
61|y0nPXSDtqNI|0|624|0|1|0
61|zZUzIZ0ZC30|12|34020|0|4|264
62|Y_NiP_bqlns|3993|12871047|0|972|47683
62|-TY1kM4IBlQ|129|75375|0|62|538
62|icB-DPmdaPw|4190|1389542|0|557|67458
62|xu2ghucS3Tc|17|26323|0|4|184
62|fc2Egusqmq8|9|45914|0|5|155
62|XIfof7h23c4|0|2075|0|3|9
62|6CxEjVyKEOM|3|45360|0|10|59
62|5I15k-ZsFZs|591|587335|0|107|2588
62|x_7YlGv9u1g|32283|38346655|0|28186|321846
62|GR1EmTKAWIw|1656|4912981|0|637|8308
63|Q72LWqCx3pc|23471|22575778|0|10172|129361
63|lRhUId3gtoE|1518|2471805|0|605|7833
63|5liTryEjqyA|9379|6706098|0|3062|153014
63|L8WK35vCJnc|434|521562|0|265|1500
63|jN2GXWG8ZtE|48|49568|0|88|169
63|VEJ1c96dch8|11920|4614682|0|1618|143486
63|5SflB5yqBrk|1447|839511|0|277|10768
63|xX1dxOxYktk|707|266158|0|148|2713
63|ZdSDSuLM2vo|68|99468|0|30|388
63|m2xV-e-mtfY|493|337855|0|347|3594
64|hMY6m0bSTOg|16|411424|0|69|285
64|MSDKkMS78H0|62|941143|0|66|526
64|ZbBSR1o6li4|326|2619271|0|389|6198
64|-D2kTGVbGxc|5|4867|0|10|45
64|Ar_-v7dEEoo|927|5260551|0|614|3529
64|LBBgv0N3Vck|326|6140769|0|1722|5528
64|6BpdW7Cvxno|3|67538|0|5|77
65|U3KEVWeHPg8|239|181344|0|66|867
65|p41wp713Mro|15|52791|0|13|328
65|vKm8kL3RvYQ|5|34764|0|7|81
65|Wzi-DVjA4-8|9|5558|0|1|42
65|eoypBM0zuE0|0|6969|0|1|12
65|Z7qbGdl0eRw|0|178|0|0|4
65|bXs_SWiQKwI|0|719|0|0|4
65|R1X8k3KtZAI|0|163|0|0|1
65|hV0ftVrkoUw|0|48|0|0|3
65|s0Lmn3XMzGQ|0|50|0|0|2
66|mOACSS97KQM|1142|1853601|0|397|11360
66|ZbJKh3eLskE|231|158530|0|268|881
66|Pv7vCRWTd_4|12|20069|0|1|96
66|6SwwKHHFy-A|3|15063|0|2|69
66|w8pQF1IU1QY|153|334402|0|86|2838
66|ch40IV41eCc|19|25022|0|4|109
66|BbHDrzOa1V0|0|368|0|1|3
66|EXhRu0ls45E|6|276|0|1|2
66|yY241s4XzS4|0|1334|0|0|2
66|rNzYujzX1K0|51|267291|0|153|953
67|LoGzbn_HVsA|337|2953719|0|458|4577
67|t3WDSlzpgfU|3|32500|0|3|48
67|0Sd8KtkvTD8|18|194132|0|19|261
67|zCIfGMFD3oc|0|10561|0|0|5
67|hpU5Qcr_ZIk|0|1963|0|0|8
67|l4_iNfK-XtY|2|11107|0|0|12
67|VxJsGKn2kyA|656|2527615|0|117|6270
67|aYDrMqpWkjY|7|75851|0|7|110
67|fSKHPyvUQHc|0|59|0|0|1
67|lhlQj0fDPh0|0|9|0|0|0
68|b_BdzqsIX6A|2201|5002633|0|1037|17405
68|S9dQ8FWtOoY|224|475375|0|97|3213
68|swsDzWar2Pk|3|27689|0|6|65
68|0poy-43i5Kg|246|112803|0|62|746
68|7JEjt4Wi2PU|0|10264|0|0|20
68|GcX1iOzCRIo|5|3116|0|2|73
68|GlqwBNOkpI8|46|15209|0|10|523
68|3zMvua4n1os|0|1112|0|1|5
68|bt-gbYB2eO4|0|135|0|0|0
68|_9EZRL6rXtw|85|19396|0|3|378
69|clbSd2JzAqc|4038|13959220|0|1216|59065
69|g9-SnMldtGY|298|1316583|0|89|4341
69|h6hDLBqGcXs|8|452012|0|13|223
69|PjZgTFYX5kc|28|173477|0|14|767
69|LpSK6eP2e-o|2|7224|0|0|8
69|njL7nT6Viv8|158|142158|0|47|691
69|R7jYvIaNJ8Y|1|17551|0|1|35
69|7Dw9VhHSPUQ|7|3804|0|1|36
69|lSYVDO-16es|1|9066|0|4|12
69|MvcKWqQSNZA|1|16633|0|3|92
70|5-_9AFwMDmQ|540|1883842|0|140|5211
70|WCm1XNVD_0c|329|1662328|0|106|3545
70|VEXGL-Y5D2A|25|229050|0|16|324
70|eBKnSeQhnlM|6|29686|0|1|49
70|YqJu1Ki_UuA|4|2187|0|1|30
70|dbf6itplkoA|0|8425|0|0|9
70|7igCTD9SLeI|0|5995|0|1|13
70|wEO9TMRHMYg|3|16275|0|1|27
70|DB0oS3ZTtJQ|19|56339|0|0|182
70|bl823fl5Gt4|0|443|0|1|5
71|A4vqHV44eZE|369|1952028|0|376|2285
71|3PzB1Feeocw|49|372991|0|47|240
71|z7gN7e3rzsE|32|35066|0|18|142
71|fgJf_p9gu1Q|0|1926|0|5|8
71|y8mtfVwuK60|8|43955|0|9|217
71|S9zIw8siL7M|4|4280|0|3|22
71|g1NB3rckaQQ|5|3271|0|2|23
71|htihx4YB_Dw|2|88|0|0|0
71|9GX6M9NXHKw|0|0|0|0|0
71|uNdJgUE9y2s|171|582663|0|119|2634
72|fUeOBdxSjc8|1266|8832430|0|1322|30492
72|fWz5-ck9FRc|6|230318|0|72|626
72|86nRuz4YuPY|202|2284295|0|419|4018
72|0WokW42YO0o|153|1148638|0|209|4330
72|D6ouHWP0KrY|10760|8600458|0|572|25905
72|9NMqR2FRbLE|3|36730|0|5|149
72|CdLun1WXRJI|14|455080|0|62|891
72|opH8zxHQICM|8|9798|0|5|27
72|AX-A-i8FdgM|31|15819|0|9|217
72|d3e52lMxJVA|4|33662|0|3|194
73|AQ5Vz8qE8R8|2340|6536907|0|719|16066
73|GtyvEVqxtyI|97|325148|0|45|500
73|XbJ49IUyCcA|249|1531493|0|288|3440
73|AFma24S-Uvw|370|3761678|0|355|3639
73|fffJj6zT7r8|6|37655|0|4|26
73|ZrYPRiSk3Fc|6|62456|0|7|40
73|aoA-RpSbEb8|127|17430|0|3|412
73|PrF-7E5PJIg|10|67302|0|8|158
73|tOwzJpwzIoE|475|52027|0|402|373
73|sEXcmQlgZM8|1|7059|0|2|47
74|hEJnMQG9ev8|13486|24344020|0|4324|79211
74|cdLl1GVjOrc|3806|10023014|0|1346|28328
74|YWNWi-ZWL3c|7012|14104620|0|2640|47081
74|iO0jUAzOsV8|778|1870628|0|274|8110
74|woHTUsl66BY|1966|4221030|0|532|15076
74|rtKfNYpXp3c|283|1121967|0|155|4380
74|Yd7kZaMsPDM|94|382326|0|44|1044
74|jnsgdqppAYA|153|243939|0|43|587
74|Z_dAfBWswrQ|75|283031|0|43|982
74|axWhhGKBjVI|152|97770|0|38|1079
75|TY-u5P9pRwA|1992|9864495|0|1070|41369
75|OgPm-yaLoyo|390|2044681|0|333|6472
75|Jue5k1X6AIE|153|648891|0|91|2488
75|6bh4mvJ5jUg|3365|13092429|0|2537|48748
75|N1aXgLtMXNA|203|1211084|0|610|3577
75|OSXYuIJeF2M|92|434183|0|31|1542
75|wl-AZqbXqkg|168|1041335|0|226|6100
75|Si9U9dMJ_WE|295|3129513|0|376|6392
75|ehfsNemj3E0|92|1531463|0|208|6255
75|o2Jpfv-r0Ng|3|15857|0|6|107
76|HD2sz9RVzfM|2557|4538907|0|1121|15463
76|8u2KUpPNIf4|953|3120917|0|539|7961
76|9eZgEKjYJqA|512|1127254|0|184|2679
76|pyuZQtUrVm4|644|4356910|0|562|5773
76|aTz4zg-DSxE|387|580034|0|228|2798
76|EwsHWPCS0m4|23|80197|0|12|179
76|VRBt52h4g5g|251|61759|0|29|801
76|G67aBda7fBI|11|22250|0|10|76
76|u12Km1I52qc|17|57863|0|14|208
76|NkRTzs_A0Wo|3|63140|0|13|101
77|lWZ7O-RrATY|2064|8255790|0|935|24642
77|HuAxVfZasUk|10926|25316941|0|5903|172207
77|cUhPA5qIxDQ|65219|104574216|0|23727|503597
77|lNzukD8pS_s|1396|6683248|0|977|13530
77|Rv5SLDCDJ04|834|989968|0|265|15076
77|Iue0ppgQGzY|801|642269|0|181|15623
77|U-4pdTbWFQQ|22|38359|0|7|169
77|a37KMrSVh-k|365|734204|0|105|3455
77|8Gzn2ZGPPlE|234|1098074|0|70|4353
77|Yzh470IkDqU|4|12714|0|1|55
78|PZq4uuMP8ss|2005|1132909|0|124|13322
78|jjmrxqcQdYg|401|308370|0|43|2473
78|GlM33eGzN9o|17|8195|0|4|255
78|WJBTCf4laMA|50|77102|0|14|484
78|XKhevpXX-wI|3|4325|0|1|53
78|bPZi3viwmqU|3|42413|0|1|87
78|QMh9JfNTNdI|9|8747|0|1|55
78|1dCKdBtId5M|14|1379|0|0|83
78|WASWpDAFOe4|16|24652|0|1|117
78|oGRaWPQNKDo|1524|156596|0|50|7057
79|O3mf_ewjc7s|2311|9180856|0|1402|20581
79|I6H4eQhllVM|152|719833|0|140|1359
79|eZuh9pdh3eo|6|40628|0|6|104
79|fkrvblS5yAk|173|45382|0|21|466
79|_w2bW4ThF_I|59|22075|0|9|305
79|FB9PToBrnR0|2|69297|0|5|38
79|9ZUo0Au_46E|3|25357|0|4|148
79|aB3h3P8rNR8|0|192|0|0|1
79|XqzkrRJ6YKA|0|647|0|1|4
79|oP8kPMrNk40|1|190|0|0|2
80|yftHosO0eUo|7825|14392656|0|2411|39154
80|23VflsU3kZE|7967|21995777|0|3555|56706
80|SzRbK9qIhBs|2010|4259200|0|619|11174
80|xQr_ojji2Ck|44|789755|0|25|326
80|Bz9e0PGSDeU|6132|8585533|0|2573|21340
80|R9BKYraUNsk|10|21102|0|6|34
80|YsOUtNTMaA0|331|373561|0|255|1159
80|F1ZewAPl7L0|518|1114184|0|248|3885
80|u_CbHrBbHNQ|7443|7078717|0|1101|27320
80|-YjASEB59Cc|410|296531|0|33|814
81|SGSE_XPF4_g|1438|6898505|0|1468|14328
81|2zV4tgWYx50|570|2346785|0|363|6146
81|5t7dxINEORE|25|194913|0|20|341
81|eOpgxn6IGlA|22|8178|0|5|157
81|OGjHaHY6ddU|2|20765|0|1|33
81|ho9Aiq7Z_fA|73|46715|0|51|245
81|DzvOS7kzPnY|0|36290|0|4|11
81|nc6zhrJjd2Q|128|67562|0|59|337
81|mUsQHNvuySQ|1|10950|0|0|18
81|6YcEFaJ1NVk|0|0|0|0|0
82|3HxEXnVSr1w|2966|10093981|0|1372|28246
82|7DNXUvHm-S8|3390|7725728|0|1001|25313
82|O21hV9nVKnU|64|610950|0|79|1139
82|RJ8lnTl9ASk|177|535511|0|71|1297
82|xOXz6J7QOHk|3|1160|0|3|20
82|b2SwkL4eOyY|38|189406|0|22|529
82|pdVFPj3mv8A|51|89483|0|15|510
82|EtSJfdbNnYY|49|68627|0|12|270
82|p0BUOHmB64A|346|1338329|0|160|3808
82|av9d_PPa3CA|116|42558|0|7|647
83|S8DArknB09c|29|2012167|0|234|822
83|W9-PSOcWdkg|187|1764276|0|644|1498
83|Ym3LoSj9Xj8|1031|2115389|0|523|7278
83|TRXGch6675Q|2912|15380454|0|1623|32778
83|LkxBS6GGDLs|1806|1608685|0|1062|18538
83|MfV5FLea1PY|688|913569|0|296|7917
83|CQERFnGvi_A|9060|34456332|0|14600|52262
83|ft__aQSrHqE|104|253020|0|27|852
83|aMo7nwFGs4M|5|96046|0|31|93
83|ihMSnZKah5k|603|6807535|0|2575|7172
84|RFinNxS5KN4|55042|82351405|0|15750|309807
84|L-6G911eCvg|1798|5367727|0|717|19873
84|Kjkx0JbE_fc|304|1417168|0|159|3581
84|xhQKwJFRL1g|356|1986313|0|240|4840
84|bvu-zlR5A8Q|5130|10506104|0|2261|22541
84|S-rhHH417uo|906|1735770|0|249|5202
84|UvjE0U89Q9A|40|159022|0|20|603
84|bPpFdyEioGs|746|2738029|0|339|7522
84|TUFAH8d-reQ|1170|2042094|0|361|10969
84|8Bfv0gWG1J8|65|2547372|0|1006|2039
85|2qfmAllbYC8|2291|6262802|0|471|27812
85|BnLs49NL-c8|570|1177074|0|92|14199
85|FjU1M24Jlek|35|44895|0|5|581
85|OFSWhfnKwbo|83|33468|0|17|619
85|LdvGtZGEhcs|13|4377|0|4|46
85|8DZcN-EupjQ|0|2172|0|2|69
85|Ejj1j7v58vk|153|27823|0|44|409
85|5OJr4ozbk0o|4|2323|0|1|33
85|Mveb-AsktQQ|5|152869|0|8|245
85|eVQPD-ifmL8|0|676|0|0|5
86|3ViVPRWRRmk|1437|3188361|0|497|15125
86|JCh1Ude3KSc|94|748874|0|112|1226
86|wmnw_kzzWEk|30|128762|0|83|432
86|wlDrjAqVuf8|413|543819|0|310|5016
86|uGTpd09fWas|113|128379|0|60|770
86|sNlSBM8jVOY|410|1071499|0|843|4112
86|sXw4q83nVGA|156|291618|0|88|2992
86|FXGu9sUfUBI|3|459|0|0|13
86|dyMa95oBbcE|5|6166|0|2|66
86|9he8T9IDzr8|1|10270|0|4|80
87|WIDYqBMFzfg|3136|12009335|0|1549|43094
87|seMwpP0yeu4|4870|16465950|0|2008|45729
87|VJp3Q7qkfFs|44|265604|0|46|409
87|yRUAzGQ3nSY|1304|6741089|0|1374|15966
87|7ZLOYXKmIkw|911|5359103|0|782|8657
87|0aEdrSbYH90|466|1544310|0|282|4763
87|XiscvoO6GMU|24068|32960756|0|49157|149378
87|RNQ8i7TKBfI|2|19041|0|4|34
87|gU9Pk3veLUw|184|917188|0|138|2411
87|7lDkegpnH30|41|222044|0|30|759
88|hEJnMQG9ev8|13486|24344020|0|4324|79211
88|cdLl1GVjOrc|3806|10023014|0|1346|28328
88|YWNWi-ZWL3c|7012|14104620|0|2640|47081
88|iO0jUAzOsV8|778|1870628|0|274|8110
88|woHTUsl66BY|1966|4221030|0|532|15076
88|rtKfNYpXp3c|283|1121967|0|155|4380
88|Yd7kZaMsPDM|94|382326|0|44|1044
88|jnsgdqppAYA|153|243939|0|43|587
88|Z_dAfBWswrQ|75|283031|0|43|982
88|axWhhGKBjVI|152|97770|0|38|1079
89|S3AVcCggRnU|7580|29655077|0|7169|132909
89|i7wOFLLtTm8|937|1967480|0|678|17421
89|8zQDNPgGq5E|714|1076315|0|336|11089
89|DFFcDCaeboE|327|2614877|0|243|7864
89|u_S8dEeW5og|160|257292|0|93|3306
89|CDWq_YFHc9o|212|1058241|0|243|3414
89|bjCuAE205To|117|507466|0|98|3809
89|yCq3YkmHxiE|342|734884|0|563|2761
89|oPDY8JiHWgY|186|1500113|0|147|6089
89|pNngZ_cghTw|7|12776|0|3|103
90|2MxnhBPoIx4|3604|15236948|0|3799|25883
90|jGtqeO5oFCc|10|40507|0|15|112
90|v_yfdk_jSN8|706|1553683|0|519|4060
90|xETobANYaNc|50|779238|0|37|326
90|2kPdL9DceTc|6|345161|0|0|23
90|bC59VV6hS8s|74|20501|0|11|267
90|8H-9Yqb_njY|135|116769|0|117|605
90|uZfm_g27CjQ|1|477|0|0|11
90|JiRNcq8Im2g|0|287|0|2|0
90|tHvLqw31088|0|379|0|0|3
91|Yelog-WwqD4|1140|3221085|0|979|5882
91|2T53CcLdGIY|45|122810|0|27|181
91|jmnmAJOHsO8|122|47378|0|38|284
91|OM20JrUrHIM|22|100954|0|20|241
91|UugNK2wlCLs|13|43732|0|9|46
91|3_WjJs5B4Og|32|286298|0|23|439
91|RGz4DgONFt4|13|22080|0|19|190
91|s2clrrnAz-Y|33|78169|0|18|139
91|JMgSPRdJblI|7|15098|0|8|99
91|Z2JGefpdKh0|8|11923|0|6|62
92|5ZQVpPiOji0|2207|5296636|0|666|12711
92|79Q2rrQlPW4|599|3830598|0|312|8863
92|QEZ6l0iWXk4|459|997787|0|118|3234
92|Y-sHDyoHuZI|49|260580|0|23|498
92|BI2TlvNJxCo|131|377057|0|22|762
92|glPPzZIrO2M|62|30899|0|17|552
92|zpn8yFI7VHM|15|2684|0|0|40
92|P3GcaGWPsZg|2|11610|0|2|47
92|x599JprjsZg|173|125880|0|61|511
92|jqhIeJR6ZeM|2|38945|0|2|86
93|7pxZxY_Siyc|3003|8949130|0|1754|29237
93|2vqNOZIbIRM|504|1085240|0|183|5510
93|UQF2d0gqPDI|366|792679|0|194|6075
93|cvESrJ5GdHc|247|661572|0|50|1596
93|JtPBo5k7VSk|43|445992|0|22|783
93|d_oKsPetQBY|89|5600263|0|17|1029
93|J1tcOCuNW3w|1|4226|0|4|29
93|zRdkBJRnuUI|222|1156495|0|95|2130
93|F8MNOkF5xLQ|1|4866|0|1|8
93|YsIIDnRceRg|81|296356|0|54|2041
94|OeknNwE4e1E|792|4515066|0|405|8954
94|arhMMJx7tCU|260|1924482|0|290|3449
94|mgNs89c_DLY|322|2459784|0|279|5760
94|LTJrWuUUKk8|103|52333|0|33|1603
94|CKekowmBRzM|44|32830|0|16|646
94|v4qTrd80UQA|60|70341|0|48|997
94|B2_vIianauk|9|2759|0|0|44
94|jEnwTS3s5Q4|6|13075|0|2|45
94|Ngptwcz3-JA|174|1225043|0|133|2488
94|wzIDblwf5GQ|15|56585|0|9|299
95|uR-2TiQVY-k|1656|7309406|0|1305|15749
95|Ng7qMsbX3zM|287|838070|0|101|2274
95|ndawR3vXuFY|86|223005|0|31|574
95|SN4MLMHET7w|2707|8995490|0|2572|19645
95|8Ngf1vSOTgk|186|637974|0|163|2716
95|MTBYHY5SWOs|4|1128|0|1|17
95|XgmE4JQpFsU|749|1528355|0|585|6265
95|RRwvt3caTMg|9|3904|0|7|55
95|uhoOTJCmq2A|148|24129|0|12|513
95|rqmHSR0bFU8|1965|4156774|0|1103|8718
96|ncvFAm4kYCo|8073|20043068|0|13176|40062
96|-EJMRIQcGhY|739|2096776|0|745|6899
96|jg8u0eo_CLw|24|111414|0|25|172
96|-dqadFwMysI|77|205491|0|125|495
96|XQkAwS86sqs|3|33843|0|1|46
96|0hd49bnStgU|100|271857|0|16|343
96|2j6JQNnlCZU|151|468143|0|41|1215
96|qnKpdvyPaLk|143|491675|0|53|2719
96|kfZpS7wcAps|838|1441179|0|395|22852
96|FLf4cO2HEeE|54|355774|0|24|663
97|LoebZZ8K5N0|6807|20257307|0|1481|48129
97|QRfj1VCg16Y|8952|24408295|0|2757|62338
97|Wg72UQCJFEM|1333|3061928|0|319|13916
97|pJfTfsXFbLk|853|1877011|0|246|15945
97|zZZt2xUbvMs|117|296737|0|29|488
97|drMcGCTm55s|125|410797|0|35|663
97|OBN_DbtMl4I|74|264432|0|47|627
97|b7zlmNmAloU|326|145939|0|97|1681
97|swXsW3mOuLM|80|316758|0|26|730
97|DbrmzAw6I8Q|220|110449|0|67|2544
98|QlSAiI3xMh4|13015|12003752|0|4334|64839
98|X41bfQa7xFQ|398|2107557|0|110|2099
98|5OVHjPCOb3c|1781|2021804|0|461|16316
98|vwoQGZ7PCBI|19|16125|0|3|208
98|mYsqEqI89Og|42|196017|0|11|793
98|aX5ijZLcOFA|21|50316|0|10|151
98|XiGwAvd5mvM|799|2340175|0|207|5984
98|OF2fZS1KnqQ|235|25580|0|31|694
98|uMCgjrq1Ohk|1907|2701413|0|1722|9765
98|LUWFm6b1IPI|182|251788|0|100|933
99|ccE9LeAbPU4|1212|1492985|0|894|4343
99|MA_585U6iBM|259|563835|0|233|1523
99|w0Qe3vzZisI|430|174303|0|170|868
99|zbgfML3E3VM|20|47357|0|6|111
99|hMLn9bWA7UY|23|78491|0|50|223
99|lKVPXg9p-B8|7|15334|0|5|50
99|gBe2DVdOMVM|14|10607|0|2|37
99|6nnpL_Qxt90|3|10022|0|3|17
99|9wgPO9ngvwo|0|1743|0|4|7
99|aZbphsnxRSU|0|2456|0|0|10
100|w3GIKCSyM5Q|248|427696|0|78|1896
100|WRhZJ4M9E5M|14|169439|0|15|137
100|30ZIiRIxHk0|25|173860|0|50|94
100|7_ZX7jw3CFY|0|0|0|0|0
100|CRD-qw5TpWw|24|191330|0|39|292
100|P7kXtPkxJtI|0|1397|0|1|1
100|TRnNyAAq2g8|0|16|0|0|0
100|xmNcodxRJgM|0|13|0|0|1
100|ry1tolhVSok|0|84|0|0|2
100|EVN8nIf9AM8|0|76|0|0|0
101|7WwCW7Fypao|26|140793|0|36|77
101|80C3yttlDjU|73|94110|0|7|211
101|G3mPQnO7-HI|216|581513|0|59|441
101|NfZj64y-jtQ|0|3729|0|0|4
101|WoTKu_uO5_g|1|19|0|0|0
101|23m3EfXT0FM|0|2779|0|0|3
101|p54Kpl1NZ2Q|0|775|0|0|1
102|pn_OxiGIHI8|2|94619|0|15|33
102|DTcXuLbOxi0|80|327768|0|472|268
102|bjFmsiMyBfQ|20|76207|0|65|64
102|koBRTj5Cc_Q|8|125789|0|54|105
102|FUdd_ne_TQw|2|14542|0|10|13
102|8tkPi5y9VN8|0|1789|0|0|1
102|MhinVlQrHnU|0|35373|0|10|7
102|tWAr7jubzd4|0|112|0|0|0
102|wnMCcFnN0ck|2|66|0|0|2
102|pzJiWl8MXcI|1|48736|0|0|0
103|jcdhyaP0T7g|3076|8914916|0|3031|15978
103|g0GMzQwO2l0|1721|3689001|0|1790|3376
103|YjEF4mtOeQY|14|27695|0|10|104
103|eBq1AupSrLI|5809|10199707|0|7208|10518
103|2CDVpgw6I3c|11|33732|0|9|43
103|_nnEd082KmY|0|25178|0|1|31
103|KirMkiW_9Dk|6|49721|0|16|126
103|oK4hPe2mCr0|328|906944|0|1253|2833
103|wMLeuP_yStA|130|234170|0|188|755
103|teajO0BDdzo|50|57222|0|58|123
104|Id29tVGhbFA|85|489392|0|69|352
104|nJViXYp9sg8|74|171924|0|32|184
104|LORvftCmgTY|11|81227|0|9|70
104|Tv9RUU3wzEw|2|1731|0|1|3
104|rcxCEhcMvRs|9|6208|0|4|19
104|7TUU_oT3dhE|1|1300|0|0|17
104|IGON5LIbbPA|5|1610|0|0|19
105|7W0g3Jvlhvc|180|243467|0|439|829
105|ozmI77lJSRc|15|20229|0|7|46
105|0Xy1tUmgiv8|221|1055041|0|267|2143
105|w5kLOZbDRM4|9|7469|0|4|28
105|BOJelzFiFhg|3|40718|0|6|18
105|_2PlR-rE8zU|0|997|0|1|8
105|kF0eKrY06No|0|1870|0|0|2
105|LbduDRH2m2M|17439|25167087|0|5766|91993
105|RfJgT89hEME|7800|8576979|0|2300|30832
105|x_cD5gia37c|0|34|0|0|1
106|hjo7iO6Ghtg|919|2812306|0|827|6066
106|iSzebRi2o7c|78|187710|0|78|625
106|RWirEqJ2LNo|31|78914|0|33|208
106|jIyS1A_kuKM|19|478345|0|12|119
106|1sOYW_nzUOk|132|291445|0|64|888
106|pGBs9Oue6Ow|16|55402|0|16|118
106|fL6_2-eYj5U|4|21062|0|12|34
106|ZLFfkte53bc|10|3239|0|5|41
106|HZwD1-amK5I|9|134688|0|32|101
106|ROlA0zbPkw4|1|1704|0|0|4
107|K9KAnx4EvaE|971|3757694|0|378|4739
107|-KwmSyHktn4|5|39519|0|2|47
107|I1Av8GRPvxU|43|109091|0|22|523
107|goRvvSXHYtc|179|28978|0|8|263
107|pshbEJi2hZ0|111|107636|0|43|517
107|wqG0cpzLzTg|27|27694|0|21|198
107|YmkyGCjoxYM|75|393862|0|60|779
107|zE1lXLIwm4I|1|7437|0|4|12
107|FgAKFjRIelI|4|21966|0|3|116
107|aEYJrwdWfrM|1|7493|0|1|20
108|gLqmExuG6ms|241|746144|0|72|1038
108|Wr8TBZ3MHM0|0|2875|0|1|3
108|mRRmVHk6Xrg|9|48346|0|4|52
108|b5srhKryFVo|64|244085|0|15|665
108|X-E7JCOwUlU|12|79394|0|4|309
108|aGKtJ0ZffLY|4|62606|0|0|0
108|pB-_NPadz_k|1|190|0|0|0
109|fq4qP2oSpIA|592|2521846|0|643|3295
109|mMK9kQtl_i4|293|698618|0|244|2136
109|ZAZI48Dzbo8|67|131794|0|69|886
109|2o6eeoRULe4|2|4210|0|2|6
109|uPeFWoB2tQk|2|7161|0|15|6
109|B35VBpuWsBo|68|52078|0|68|411
109|lhGaVXmRAsY|1|3638|0|0|5
109|x8wfalsgs6g|89|332297|0|75|1010
109|MzpoXgPnhkc|7|32408|0|12|63
109|cStYaCK3eLU|0|1259|0|0|2
110|5klp6rkHIks|2316|10224621|0|1097|31650
110|kdXo4vBgG7I|736|8738605|0|897|18406
110|iWfmmwdCHTg|2717|13663333|0|1814|45069
110|LlD0rVWYYfE|365|2162072|0|456|9991
110|HSoglRq4mbI|239|763385|0|170|5027
110|pXJDIheyXfQ|1479|2002509|0|249|12219
110|R3xCt9HCWic|72|363957|0|23|1468
110|ioolQozxcps|159|1024296|0|80|5920
110|HuzMwS0XtZ0|89|47219|0|23|1061
110|UKPULWWK-Xk|512|3320568|0|351|6763
111|ex5cO79ZmmU|9|27886|0|5|34
111|8yBWq-75DX0|1074|5802212|0|633|2650
111|Feg6OW15tmY|0|2204|0|1|5
111|LBcELcHHiX0|0|1428|0|0|6
111|M3GR2CoIB4s|0|7034|0|1|5
111|OEHmoPuItRM|37|98492|0|52|95
111|G5dYElVeHPc|24|58331|0|18|101
111|26FrX45JoTA|0|0|0|0|0
111|YWmbl_7VVYk|1161|9294157|0|438|23065
111|VIPCLgB13wc|19|3786|0|0|50
112|NXc5epxOH_c|454|2092861|0|501|1925
112|2ri9NtxIf4g|522|319117|0|104|809
112|uqTHFL1EnYM|30|72466|0|22|96
112|JF7e9ZwU8H0|3|11010|0|4|13
112|HAKMiZBF48k|3|12774|0|6|26
112|WEOa-Ne8mOA|0|4022|0|0|7
112|7R3m1OmIZtg|5|7292|0|3|18
112|kUVEEEtWxEY|7|19713|0|2|25
112|99S3nW9XuLw|19|5288|0|4|62
112|Qpw0CY56ar0|0|82|0|0|1
113|cqdsp4kEVZ8|10|69416|0|14|92
113|pn9UQw07hbo|71|313367|0|20|283
113|vnVpw06QH3M|22|81447|0|19|402
113|kjgdcXq9FIA|0|781|0|0|2
113|UD2e2vkh6ms|160|17553|0|59|194
113|0zXfxLxXFwM|0|3522|0|0|2
113|a9USpTYJHvk|0|302|0|0|1
113|Zc6wTVqzzBI|1|4267|0|1|6
113|8dwuk1B3Z10|2|11022|0|8|16
113|LOP1HQdxwtM|0|138|0|0|1
114|wRcVgJjnFLo|870|7680043|0|784|19312
114|2EplDFUES9c|148|1285113|0|133|3077
114|ANZ2iX2w2H4|386|1920427|0|279|9292
114|Tar7cJihZjE|2|83101|0|19|111
114|VD0tfYNx2AI|17|608472|0|52|202
114|pvuNJORM22M|0|7382|0|0|26
114|6kqPqD099X4|0|0|0|0|0
114|iVvFjM8qkD4|0|2654|0|0|0
114|d3imh5xyovA|4|9846|0|2|64
114|cflc1dR4F6U|1|4991|0|1|46
115|hP1YAidiIx8|1|6865|0|2|37
115|mzwt8Lwaf94|0|7168|0|0|6
115|vW_cJ7Ut8Js|1|126593|0|5|53
115|GOluIYNTUbA|3|4777|0|0|27
115|0OcMgBBt5jo|0|2141|0|0|8
115|QkVWkRy03P8|1|13875|0|1|68
116|nShjLz8U5HU|0|0|0|0|0
116|IROQdIbehSg|38|154701|0|50|64
